area,floors,home location,to center,price
40,3.0,1,0,3350000000
75,3,1,0,4250000000
90,3,1,4.2,6950000000
174,1,1,18,1950000000
26,2,2,0,1490000000
125,4,1,5.3,7000000000
48.3,2,2,0,2240000000
90,1,1,0,3700000000
60,1,2,2.8,1490000000
44,1,1,7.7,2190000000
52,1,1,10,2600000000
165,3,1,22,6500000000
84,3,1,31,2850000000
49,2,1,0,2680000000
67,2,2,0,3250000000
37.8,1,2,0,1590000000
102.6,3,1,4.1,8500000000
65.3,2,2,0,2990000000
43,2,1,0,7500000000
72,2,1,0,3570000000
81,2,1,0,9900000000
80,4,1,0,2680000000
65,2,2,0,2990000000
57,2,2,0,3880000000
216,2,1,0,1200000000
67,4,1,0,6800000000
85,1,1,0,12600000000
48,2,2,0,2750000000
40,1,2,5.5,1370000000
60,1,1,4.8,3500000000
116,2,1,11,7300000000
74,1,2,6.4,2100000000
56,1,2,4.3,1170000000
42,2,2,6.4,2490000000
198,2,2,6.7,2950000000
60,2,1,5.2,2000000000
77,2,2,8.8,2750000000
72,2,2,0,3390000000
70,3,1,0,4590000000
82.6,1,1,0,5200000000
90,2,1,0,4650000000
60,2,2,0,2500000000
75,2,2,0,3950000000
80,2,1,0,4700000000
216,3,1,0,1170000000
90,3,1,0,13800000000
58,1,2,0,2400000000
90,3,1,3.3,2100000000
95,3,1,3.3,2500000000
190,1,2,17,1550000000
100,3,1,21,2300000000
106,3,1,18,2500000000
151,1,2,18,1200000000
108,2,1,18,2550000000
51,2,2,14,900000000
118,2,1,8.5,2900000000
100,1,2,6.6,2300000000
45,2,2,4.9,2350000000
72,1,2,6.7,1750000000
153,1,2,7.1,3700000000
101,1,2,14,1200000000
40,2,2,5.4,1850000000
68,2,2,13,1470000000
42,2,2,6,2580000000
41,2,2,9,2300000000
100,2,2,0,3550000000
72,1,2,8,1690000000
115,2,1,8.8,7300000000
60,2,1,4.8,3500000000
100,3,1,8.8,4850000000
77,2,2,10,2750000000
50,2,1,6.2,1950000000
205,2,1,6.2,4200000000
50,3,1,7.2,6800000000
119,2,1,5,7900000000
40,2,1,7,2790000000
67,3,1,3.5,4800000000
79.8,3,1,5.8,5600000000
80,3,1,5.8,5300000000
100,4,1,6,5500000000
210,3,1,5.8,12000000000
350,2,1,4.4,14200000000
89,3,1,4.4,5300000000
194,3,1,5.7,4800000000
100,4,1,6.2,5500000000
72,2,2,0,3390000000
50,2,2,0,2990000000
144,2,1,0,7390000000
108,4,1,0,13700000000
301,2,2,0,8300000000
72,3,1,0,5490000000
85,2,2,0,3760000000
72,3,1,0,6000000000
80,4,1,0,4950000000
120,1,1,0,6500000000
135,4,1,3.4,13500000000
80,3,1,5.8,5480000000
67.5,2,1,3.6,4200000000
75,2,1,5.8,3990000000
80,3,1,6.5,5600000000
72,3,1,3,7200000000
114,2,1,3.4,7000000000
65,3,1,5.3,4500000000
72,3,1,3,7200000000
73,1,1,6,1750000000
45.2,2,2,0,1990000000
90,2,1,0,5500000000
70.7,2,1,0,3400000000
41,3,2,0,3100000000
56,2,2,0,3490000000
45,3,2,0,3680000000
50,2,2,0,2800000000
76,1,1,0,13000000000
104,2,1,0,13000000000
84,2,1,0,4950000000
80,2,1,5.6,2800000000
83,3,2,5.7,6200000000
71,4,1,5.7,6500000000
65,2,1,4.4,3250000000
90,3,1,4.4,6950000000
65,3,1,5,4790000000
80,1,2,6,3000000000
91,1,1,6,2250000000
70,2,1,7.3,2500000000
42,3,2,6.5,2150000000
63,2,2,3.2,2550000000
42,3,1,6.5,2150000000
42,2,1,4.8,1650000000
68,2,2,8.8,1450000000
64,3,1,4.2,3000000000
54.25,1,2,13,1550000000
62,2,1,2.6,2550000000
40,2,2,6.3,1590000000
100,2,1,2.8,4560000000
114,3,1,3.3,2700000000
100,3,1,21,2600000000
85,2,2,0,3600000000
56,2,1,0,3380000000
51.7,1,2,0,1949000000
70,3,1,0,5100000000
72,3,1,0,6500000000
48,1,2,0,2390000000
40,2,2,0,1920000000
110,2,2,0,3900000000
64,2,1,0,4050000000
69,2,1,0,3350000000
90,2,1,0,4700000000
45,4,2,0,3790000000
42,2,2,0,2550000000
40,2,2,0,2220000000
79,2,2,0,3250000000
74,2,2,0,3880000000
52,2,2,0,3350000000
44,3,2,0,2990000000
80,2,1,5.6,2800000000
71,3,1,5.7,6500000000
83,3,2,4.3,6200000000
65,2,2,5,3550000000
46.7,2,2,4.4,2790000000
80,3,1,6,5800000000
77,1,2,9,1750000000
60,2,1,8,2550000000
70,2,1,6.5,4980000000
80,2,1,6.7,2650000000
41,2,2,5,2580000000
56,3,2,5.2,2930000000
41,2,2,9,2300000000
106,2,2,6.5,2850000000
91,2,2,9,2100000000
86,2,2,6,3350000000
77,2,2,8.3,2750000000
67,1,2,6.4,1750000000
92,1,2,5,1900000000
80,1,2,8.3,1600000000
99.4,4,1,0,12500000000
45,3,2,0,2990000000
48,3,2,0,2390000000
90,3,1,0,9500000000
41,3,2,0,3100000000
56,2,1,0,3490000000
74,3,2,0,4490000000
45,3,2,0,2890000000
84,2,1,0,4950000000
38,2,2,0,2280000000
45,4,2,0,3790000000
70,2,1,9,1600000000
90,2,1,3,3290000000
